request_id,provider_key,model,cell_id,domain,demographic,schema_variant,repeat_index,output_mode,output_contract,prompt_sha256,schema_sha256,expected_route,expected_byok,estimated_input_tokens,estimated_output_tokens,estimated_cost_usd
p2-qwen3_vl_32b-C3-S13-008,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,8,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-009,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,9,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-010,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,10,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-011,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,11,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-012,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,12,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-013,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,13,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-014,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,14,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-015,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,15,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-016,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,16,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-017,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,17,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-018,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,18,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-019,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,19,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-020,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,20,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-021,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,21,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-022,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,22,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-023,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,23,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-024,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,24,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-025,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,25,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-026,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,26,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-027,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,27,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-028,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,28,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-029,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,29,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-030,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,30,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-031,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,31,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-032,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,32,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-033,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,33,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-034,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,34,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-035,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,35,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-036,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,36,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-037,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,37,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-038,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,38,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-039,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,39,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-040,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,40,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-041,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,41,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-042,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,42,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-043,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,43,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-044,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,44,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-045,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,45,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-046,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,46,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-047,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,47,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-048,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,48,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-049,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,49,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-050,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,50,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-051,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,51,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-052,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,52,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-053,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,53,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-054,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,54,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-055,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,55,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-056,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,56,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-057,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,57,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-058,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,58,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-059,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,59,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-060,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,60,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-061,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,61,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-062,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,62,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-063,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,63,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-064,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,64,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-065,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,65,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-066,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,66,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-067,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,67,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-068,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,68,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-069,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,69,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-070,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,70,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-071,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,71,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-072,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,72,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-073,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,73,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-074,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,74,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-075,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,75,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-076,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,76,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-077,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,77,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-078,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,78,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-079,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,79,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-080,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,80,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-081,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,81,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-082,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,82,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-083,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,83,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-084,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,84,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
p2-qwen3_vl_32b-C3-S13-085,qwen3_vl_32b,qwen/qwen3-vl-32b-instruct,C3,derm,65wm,S13,85,loose_json,prompt_json,sha256:6aa2ee3163fab6225c6704cb1a000579a5a585e6ff8aafce499e48c26776477c,,"{""allow_fallbacks"":false,""only"":[""alibaba""],""require_parameters"":false}",false,64,500,0.0002146560
