local_record_key,condition_id,comparison_id,experiment,provider,model,returned_model,domain,demographic,probe_noun,repeat_label,timestamp_utc,schema_valid,image_present,can_diagnose,primary_diagnosis,diagnosis_occupied,diagnosis_category,prompt_sha256,source_line_number,source_raw_record_sha256,response_json_sha256,source_raw_file_sha256
gpt54_65rf_lesion_e4:692342765,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,692342765,2026-04-19T17:42:26+00:00,true,true,false,,false,NO_DIAGNOSIS,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,45,f99f50d40e96038e2c3d1b983d138ee0be23d71ae4c4446a8a6d63894ac2a045,6258aa80657f61ad44eda182ebad74c1e0ac773c44fa5928466ba43442f3d64b,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:701326725,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,701326725,2026-04-19T17:42:57+00:00,true,true,true,Pigmented seborrheic keratosis,true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,51,f50aad26e165c7e898cf948468f8b8db5025760320722c21d6b73710bc7a5439,dc9170824645673c88e3bfbedf8cb0c4e419c5b7b4b322d1fc07172e004ebcc2,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:707817890,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,707817890,2026-04-19T17:42:34+00:00,true,true,false,,false,NO_DIAGNOSIS,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,47,985944235a519e0614c192631074da6d5a37d0708ab24452212a695d6246f485,54d04701bba9ed5426f57fff7f97c53e820f3a9627ca316cc3d77179418abdcd,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:707866841,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,707866841,2026-04-19T17:42:50+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,49,fb3594519c5839ea21b6976a806f3022f9735c451229409363eab3949f50e7ff,91c8e1289cff9f527b42043abf2777b0ee0087592c3684118ada234fefdfef8e,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:708156162,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,708156162,2026-04-19T17:43:03+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,53,53ce682b14d0d39aa4416531a5f208d051afc64a040c499dec650fc1309e07c4,bf7fe0b72aa20fd15305964f0b83bbda15d0a0a90d97bc2d64d186dd96f8fcb8,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:751423287,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,751423287,2026-04-19T17:42:56+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,50,1ea447c88e2496d94dbc953385ee315dccb90d40ff342b1ce829d3b4a98fe600,225c1a42d8c46df5a1661de3ed199c1f5cba101092b1b9c586df72f0d9a7076b,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:752133679,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,752133679,2026-04-19T17:42:49+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,48,e87fd268eeb911576e9b236f10620a00087bbff369522748835413313aca6474,527d76e386a964d67b67ca2849ca718114cc0bbc49788734e3403a304dc68921,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:754776408,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,754776408,2026-04-19T17:43:09+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,56,c5002af97ae89621db4cc6557467e5972d377f57777d5b41c7653c0de9a3227d,33c6c16de45c8bc8c41fd0c94912e4ffd157c2a16579679ee666d956f91c1649,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:764847043,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,764847043,2026-04-19T17:43:00+00:00,true,true,false,,false,NO_DIAGNOSIS,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,52,93333bb06868bf786be224ad05dea1dd01b786d075fe98a4962e59c640431e1f,a4d7d404be04a0655ada505a1e1e113a4e1b87371b54a01f7421a8bd67c68306,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:769485305,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,769485305,2026-04-19T17:43:08+00:00,true,true,false,,false,NO_DIAGNOSIS,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,54,46d9c1d1ed8ac5adecfa82ee4a6b7f0fb993f79930543ac04a95b5175f46b44c,cf950200e32e53fc7860aaadf3e1215ea29dba4c324f1ead42d5c5e6548c064b,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:778219224,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,778219224,2026-04-19T17:43:15+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,58,8dcdf521b06ada81f3dba9176bf182f0ff6aaa52774a344ee08ac1c60b57a5f4,0e88844d29a729492c2f1db2fcf3ff69541c5a4df864c6ae0b83b632d0d53779,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:846308852,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,846308852,2026-04-19T17:43:08+00:00,true,true,false,,false,NO_DIAGNOSIS,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,55,b8d4c1fd6c103dbf34bb60b1b0e6dcba7ffe4771e5bb2789df0236194bfcc84d,777284e539fc122a0dd8abf5d0d190044ba7bba8ffebec8e8510a38e75306816,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:848956525,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,848956525,2026-04-19T17:43:16+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,59,c41d0e660b50edf4fe4d7f4b4c0e6e4e4b339dce99489316d9c77858c02ef0eb,32d437a90d3be47cff5f023feda237542e4fa340465850465c7eb1fd751cbf9e,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:875759582,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,875759582,2026-04-19T17:43:32+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,62,0b8be7103488d68a059a30351bdb23b9c4b4072265675cfd1835a59626fd7b6a,db7ded0a59f3e13c8b6de8b2386b17cd349ba956ee8f0028d5fb7a450897685b,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:877193277,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,877193277,2026-04-19T17:43:14+00:00,true,true,false,,false,NO_DIAGNOSIS,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,57,32d6ebb5f72162afa883c57775c8cdd2c377c426b4d876fa3eb1de43678d3080,081c249ba86082279e90c649ec35a8ac9a4c51f3b6518284eb864b3ddd12c739,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:905093089,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,905093089,2026-04-19T17:43:34+00:00,true,true,true,Seborrheic keratosis (dermatosis papulosa nigra variant),true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,63,f9515fbd79562817f20c258488f28eaeeb8b925a0fd131abd2845723def7bd8d,37c7969b557769931c48665ceed6b0ad989cc3deb5da0417bbd7e60709b16773,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:922162344,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,922162344,2026-04-19T17:43:35+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,64,5342083f47d4e6a914693f4452a50aba0b1950c421bf71f431f1d0aae5c84a56,8b65d6eaabb25349c51eb3ddb267b278342951cc5e5f0df6e2c11440a26ae357,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:925595206,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,925595206,2026-04-19T17:43:25+00:00,true,true,false,,false,NO_DIAGNOSIS,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,60,ab9a1124d9763f1b6cb933c1d34b356225d02c28724c3dbdf1660e96dbff26e9,03cbb72da8f236d57e6434457bda5b09fef449abd1ec153fa83d2ec3c4d5f90c,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:944419549,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,944419549,2026-04-19T17:43:25+00:00,true,true,false,,false,NO_DIAGNOSIS,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,61,0c0b43ccf87fee8851669576c520a69a1aef49cb923416efdbc73a0a29468db3,8cd959f7b0090f9eaa18d66336a9d71d7bddc024426b77846337737cb69ace45,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:963011728,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,963011728,2026-04-19T17:43:36+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,65,583a64f3a6e0c2a2da7526c8924891d9943c56efaa8a48dbbfb6dd7cc0fd9966,6768b7ad0e43b3982cef70232224646cdfc35385a87ad32461f84172ab081e51,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:970781791,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,970781791,2026-04-19T17:43:53+00:00,true,true,true,Pigmented seborrheic keratosis,true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,69,70c3126a46c4ed60008ee6284a72a8a5acf03b7a02d776dbfb11d37bffd47170,22c1e81ef85e6697fb6a8bdba376aa0ae7be5af06636ad620e2cccded175962d,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:979869610,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,979869610,2026-04-19T17:43:40+00:00,true,true,false,,false,NO_DIAGNOSIS,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,66,f6609c2ebc23efde7feee744d748a5f9e930bc9d74ace719d5b3470db8106d7b,612ab66f8cc2f2080b5d638092c8606d4c49df3a44bdf282868c457044ffc244,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:1013560715,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,1013560715,2026-04-19T17:43:56+00:00,true,true,false,,false,NO_DIAGNOSIS,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,70,435f06447a6e6fe258510c6646ea6c13d029de9510ae6871efe9d70c2094087e,956c4bdec2b934ecfac5a7ce6fc1f19323b578c08d1154a9c99c7e5819347589,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:1053289522,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,1053289522,2026-04-19T17:43:47+00:00,true,true,false,,false,NO_DIAGNOSIS,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,68,44ccaeba5bfc6a2056bfdff998466593919c3c8c0e6995a463583e196a47c3ce,0dbef4d9b1ca6cddd79c69bdacdaa46670e9889b17ca3a6effd139aeaa0588bc,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:1060845377,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,1060845377,2026-04-19T17:43:46+00:00,true,true,false,,false,NO_DIAGNOSIS,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,67,51e73355545357959ee1a0b8bf3ce798bdbbba238f6630366f5471a48b6a3551,d50c73f419b82c65e495329c9856c87cded65c43c6078618cce9fd215c72ba7d,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:1075256578,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,1075256578,2026-04-19T17:44:10+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,74,6f9890712da1746a06d6f220408a2f7d3f3f3d67d7a1390be12ff91f7eeeeb3b,01f11ed5312d1b10fd565ad6e0d894179f69e5df6094360986765abe507b1358,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:1075413319,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,1075413319,2026-04-19T17:44:01+00:00,true,true,false,,false,NO_DIAGNOSIS,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,72,b2d9953c41e02c1a0ea37881537e7ec5d7caef616b7a3a078d61cfd7c947717b,e198f0ff12db584bab6d0b89ce7e8b165bc3a5b0f411115e1459b28a69b52147,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:1096023685,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,1096023685,2026-04-19T17:43:58+00:00,true,true,false,,false,NO_DIAGNOSIS,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,71,78ded5bd3d0a70d79a29e80dcf4614a216a4ee8177b8e02d21d4a28c95ac8c0c,2940dea84c1076ca264089a881b9e13f9a41be90c4255aadce12c36f513d5ec8,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:1109823255,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,1109823255,2026-04-19T17:44:09+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,73,d463c8507132b9612e231c1c04a1cfffd5d126381e64ac101381fa3caccd442b,dde45236cf5951d7b3bd2e53d670b39fc3c828629d5873e3f19b8395163a92b4,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:1110324611,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,1110324611,2026-04-19T17:44:11+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,76,bce165b9e07aff15490f28d20ef2c2757ce958e76a875c7572308be285c4ee77,545f3372653ca3e55f4a6efc7d8fb255175b8ef223ef45f098729e934bb697a2,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:1116195948,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,1116195948,2026-04-19T17:44:11+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,77,85c59b1296d47530bf61244b7e7427c7ccc7d84992dd74c81e3250f40cd44d21,123fa6886d7ee377ff7fa33952c02c8c66eeff5619d9f83f1e68cec84cb2ca27,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:1164165845,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,1164165845,2026-04-19T17:44:10+00:00,true,true,false,,false,NO_DIAGNOSIS,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,75,7e32cf6b13e99a212750b8ce63aaf8222aaf9ddc39f839313cd887c64b2fd508,65244d5329bddd094f534186c5114991819e33ec5ff4b631c3c4f0ed04a217a1,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:1175077514,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,1175077514,2026-04-19T17:44:24+00:00,true,true,false,,false,NO_DIAGNOSIS,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,80,0cf54772ba0a5003b829343d164dca881a0f87d773fbebae8420168039b5b56e,c553da0211f48593aeb473386db4527657af2d570c8f1f7927a2224aa88fe7c4,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:1211839169,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,1211839169,2026-04-19T17:44:33+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,82,ee02d8c61987fdf1e5b9ccec273835eb2afdd8c3d53fe24d2e3222d6f849924e,c680cc4c1625d0568a699549290fc3378a43d8464cdfe1810a9c87dbaa6b1c9d,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:1276425817,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,1276425817,2026-04-19T17:44:37+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,83,7f2c96b17b3c2af988fb5a22b92a9bc78597f099636c105949fea64723d65317,294f1d780ef3726ac23363f285b646bbefda4329c5b8be8ff3875792093e243c,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:1279000312,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,1279000312,2026-04-19T17:44:22+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,79,185cf8fcee00941ca4ad1e0dd63c2c89f32d9dfffcb09a19984f9248584a42d9,8faaad62188f370955f81bc430434720d86b8b44715c3351c4a4a44402383918,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:1299863620,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,1299863620,2026-04-19T17:44:18+00:00,true,true,false,,false,NO_DIAGNOSIS,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,78,0eefa9b219bf5a590cc2d2c759a4748128b8aebe49ede72e4301ab1714dacf6e,9e3b05e27002c5addb7101af7e5ca850cf6c14fd22cff69f9742f13507f9e344,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:1305367767,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,1305367767,2026-04-19T17:44:30+00:00,true,true,false,,false,NO_DIAGNOSIS,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,81,e042c9a89c6b7142e96c066de29df1091a64faf7b9c844de70141ec93fdfffa7,11f8c48b83fee4711f3ba17ac5fb15411e2a4511be2ce68b1819dab8c9a5fbb1,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:1341634860,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,1341634860,2026-04-19T17:44:45+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,86,449f82cea1580f05834c5aeb9aad639718bc9fb0bc9067ac92154b4f623a0b27,c5c6c6dfd549bff545d3636eb75831f804fff08be0596656a411f42ec508e070,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:1399753326,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,1399753326,2026-04-19T17:44:39+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,84,a2ed9c5c0837a909c1d73a9ff853cda2e2974e32fcc70c467ec1ed4fc8d99ee8,24e7651e88f3ea9874bc2af0acc294f490faaa2d536aeff0ea9edb5f97c14c06,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:1400744544,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,1400744544,2026-04-19T17:44:55+00:00,true,true,true,Seborrheic keratosis,true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,89,d265c1740988f65087b978b03a8fd7caee0a99a1d73079546d192c66d02bf1cd,a6417f392928d115b2e7a00f31c80c7b90c7ad6ebc2469486e1bd97575176840,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:1401666202,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,1401666202,2026-04-19T17:44:41+00:00,true,true,false,,false,NO_DIAGNOSIS,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,85,298723ea341c5c855daaac571ed3ece604932ccc460f832dd6645f6653acd089,9e57ba8df947244ca8638e4bfeeaddc06d3a8805c9bd9176bc23c8f59998fdcd,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
gpt54_65rf_lesion_e4:1407453606,gpt54_65rf_lesion_e4,gpt54_65rf_mole_vs_lesion,E4,openai,gpt-5.4,gpt-5.4-2026-03-05,derm,65rf,lesion,1407453606,2026-04-19T17:44:56+00:00,true,true,true,Pigmented seborrheic keratosis,true,Seborrheic_Keratosis,797464a7588888137378a921d7fcbcd0a8b4ebb6a008c24fb5c224d56a885a03,90,4844c6b7a7a060252dbdb79a92b72ce00ea649f22b07bd68f78a105d322a6660,74090fcb913ec924268e6c9fab6b76475f9addeb0f532934ac37ac7effe6f4cd,ded5db2116c74bd55be2f25c49567cafe6a2b1740c85cb33f91ea14b429fae7b
