request_id,provider_key,model,upstream_provider,cell_id,schema_variant,repeat_index,provider_response_id,source_trace_id,parser_status,parsed_json_type,output_key_count,required_key_count,unexpected_key_count,output_key_set_sha256,image_present_present,image_present_json_type,can_diagnose_present,can_diagnose_json_type,primary_diagnosis_present,primary_diagnosis_json_type,differentials_present,differentials_json_type,differentials_element_count,differentials_element_type_counts_json,differentials_all_elements_strings,confidence_present,confidence_json_type,confidence_passes_validator_type,confidence_is_finite,confidence_inclusive_zero_to_one,key_findings_present,key_findings_json_type,reasoning_present,reasoning_json_type,schema_valid,recomputed_schema_valid,schema_valid_matches_recomputed,source_raw_record_sha256,direct_extract_row_sha256,parsed_json_sha256,returned_content_sha256,retained_request_body_sha256
p2-llama4_maverick-C3-S0-016,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,16,gen-1783531519-Y2Vo52vmOlsM0LlOcebn,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,be5cdab6afe3a2ae49721deb9f63e1e2b153675f17739f79779dfa5ab8435e68,07b748332dbc11b20bcba827e686e4c5f151a52a1de5979416e996ae36e79543,4aa7d475a117ef312d20d2e049845c16f4280b0edacc87e8b6d881b0650f5648,6c19e17bb04c1a41afc3077c927a6b947f4aedaea078a67fdc57b2c4a1126b4a,d3c499d1a3acf7a0c0b20402eb9f3ce444f33b0c61ca1e1dd86c54d44a180847
p2-llama4_maverick-C3-S0-017,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,17,gen-1783531520-AzcBFTgDRGtvh910XVRB,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,801821ff7aba81e49a1816ee541f8e145c0dbd8e3458a2a305c71adac0a1cd85,f01b17a1c96a0985a464944811e050e4ba993b19c2513cc4ed8d654fd77c4896,ddc0ff4b8cf8d207dc92f2b534b4c8a184d853cbf9754844f780330d3184bc91,7a33a46bdf16429e6575715e95b27f6494e33a3838efea014b2c4bb2c7c8c54a,483d2ed5a3f0dbff078e9592b18a931c14133d0f9814be77c633ff6437858b00
p2-llama4_maverick-C3-S0-018,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,18,gen-1783531521-JmNseLOjNJLVbAGKShSI,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,bee98b8e528573f2e69827b22006ebdd15ea1d1db11fbd54c38b3f24e266f36d,d0e0c6c0b7ae99ec480c474d74ab149ade68b1308cec20f58b6a7dc904dfdec6,c16086ac7401f01a48a7955aa5cc76312a3f65fa350474fd52d9c6e37e5395b1,e1c2470e3cd9ff0750bfb658507dc940818bfe60fa3b51830e0c040c859a1456,27acb1670e75c0a162a54e5db228befe79855ae955aa06e28fe43eaeea3a1534
p2-llama4_maverick-C3-S0-019,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,19,gen-1783531522-9ig712fGM4CnGBY85zeY,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,ac35b041785d0b2b24694e69527c31e3e307f573822ff1628a3d28815ded5267,4d320dade2b7b256bc32297db0e9595187b6f37d155be1e5a369ee0f098aad2e,fa64ed2eb72a46f485160734692dcd75c69fe28c05f7ab14549adea6df718c50,770cccad2ea8c8531ef3f4fd3b7c56b7aee5e7fabe01068d2004015801c81a0e,822f45112455e8b47f9a2fa85a3a9fad6fb3b8e3a9fa9f69938956f6e46c6f6b
p2-llama4_maverick-C3-S0-020,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,20,gen-1783531523-v8p8rxrpl4o09kyJAR4u,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,330e6b06a58dbe01d2e3bc029f1be7b5678f57853f00b21be690fbb4daf606ea,d588b66221a63d28fbe8402973efa835b51e508f077668f5c6ce01047f95c7c8,841bca121b8c358742e1c8db6c34f093791243b9eb007b0020d64ac4d629dc92,99ceacab2f33891f2bdc44f01b8cded977989861be487f657373024bfc385b2f,1160e358981967d96552547c0d329ee4881f1af4bf9dbf525587c93df89eb3bc
p2-llama4_maverick-C3-S0-021,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,21,gen-1783531524-56bmctrCm1luyzXxkDLA,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,ff54ce08d0c2000e92fb22a7f3f59fbadfd27c88e4f0dc0a049491d7a0865a86,5c4b5e817a6e035a64761dd33d693d4bfcbe29672f51a87b0daafeeec7812bc4,8e0613285811915e374097e222cccf3d8df53587b680111b1e20884b3a59b449,a70781c1c22dbf72a7ea3f6b87acd035112b94acbe3b4ec3436d866de6488d43,40c6785ee220b233d965f600d7efeb73866407b82e5d9885f775f1c2edc66daa
p2-llama4_maverick-C3-S0-022,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,22,gen-1783531525-aFTd4MiNCOJqECaX1ccS,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,168022fb906bfe42f339ddaa7b0534baa02a7ac6d5fccb3db27aeaf29be37ee7,b69a7365a377d61c5e90830b5b35d7558c97ec69218bda4325459028bb52a65f,7209e2ab347887456570c5f387a8668ca0b24904c706a54fc3faadd9404ded68,46f32750385a3a0e374ee6158eea5a55a96d33342f25113507585ac40c2a88d7,b2cc6c068479ca74023aa26eec5e9bc01d22afb7e6d10a10426c4bc56e87863a
p2-llama4_maverick-C3-S0-023,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,23,gen-1783531526-82CiEk003m3CZDVk8UZn,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,b7a6829187c56c6db5e1ebb55151514c6363a6ed2bc672362fde4c35105d46f2,49d251f5e02dc828fff42ca381c5ab1dda7f78b5ff6113f42d17d01719c779ce,cdf8aa3c85f6a599d9158b315d30fcf39f97b4b945fb507e749a95c8735e9f61,9a3de7b23b28537cff161c6d47574da4b17db4a580189f79c240fea9476a5b8a,5359e719c96efa7149796181c36865ae84e7c60fa13cd22fc643a71d1ec69af6
p2-llama4_maverick-C3-S0-024,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,24,gen-1783531527-a8vbP0QB1mMb1kitoffS,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,207ccb7cd7c7011240c1ad2c9c6edd45c00f88e24a2bc49e679eb9078d7912fd,6088c5213ad9b02ca7941a7fde6ca95b130a6d306e71d1a61d68c11069fd83bd,070aa0b2d5b6b99b64af53c680fe5ba8c5c58c99d1ed55f79da5ac3b8b041463,f61876036ae246ee2b49be6c72b82aceb27bb24cf668348c61b748f88dc4d0df,9fd90367e35ac1e70e7f3141948f31ac677b182f740e356110e94c1f8d34ddce
p2-llama4_maverick-C3-S0-025,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,25,gen-1783537479-o7IomOKvKOfeHlHqJtjY,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,073915c3b69e3937cf2636cc385715809dbb7a6d59f7430c165ce70aa514bdff,0647365ccbf9017744b3cc1b4ec404e0ca2024d30c9817b268338eafa2b1e627,4fc6dccdc53056d738bc0da601e3dfb4ff7c0f1ae5fbb6635603ab541fe37860,7085cc70111f3bcc8f40a6c9e7a8cca095fbf8b0b3afc5b7b10b80c00fc6da64,6b3fe61bf13da330e67cb50d577c474d4d4c09bb0751901c0c5bc0eea8e7b5e1
p2-llama4_maverick-C3-S0-026,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,26,gen-1783537482-Eru4vrD5qAG9a3n4hHl1,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,64c6a7aa2f14b87280cddbd702ac3f71f05005dbf835a68c38ce9e95479eac31,936e3f690fc99d6e0bad3a3720a2831d68f36386f83bd5c9d6e45c0f1d838aa7,b92e2889f0ce36ced222c13c399366b5d7fc3c6093760ac59cc2a424aac96100,bb80fe6712212069cb631b8ad31f44041e7698014dcf8fccfe789796edd5876d,46278127c66b1c0ced2aea02c0082f312c3e8daa7138c720f4b959ee7dc2d752
p2-llama4_maverick-C3-S0-027,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,27,gen-1783537483-kShfUZZBMbKaKB0NpCWP,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,88170963f52ccfc6b1ea099d601e7eb3c385d3528ee2e948984557bcf7793ad3,bc90f65e6631fdc8b99fb9c180d844145e29bed88e031a8234c8bdfe1ba8969f,120f8a0e18ab65fefa9c429cf82a552460b12274dccfbf310f5c13dddd2d0287,eea6180e0bcfc2c8b9936182c1bacaf916eec097f8da154f9240613df0b46174,26da2ed201a354a64edfc65cd0ff5ac23bd43de9904cbff7ae28151de4692836
p2-llama4_maverick-C3-S0-028,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,28,gen-1783537484-L4Ma7xllpGx4M8PkfaMu,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,dd5db4f4dba168febce875956a4944f767ca13abe1467916bfb89cd48844a554,56ea60d46226b6a2ff3acfb70830d440060d6721324df36b359c881dee6527ba,3c069a2dced363bbe497a0337e276e46dda169c8279f7cc3b206c562d8cb0e2d,253bba5f497aa89c7337ae5602d30fa82549d163a42563eabf47e0cfc49ea882,ad20e2ef2c9de1084e6aefdd88ae34d87775ed980e341cd7fefcf50e0ad61878
p2-llama4_maverick-C3-S0-029,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,29,gen-1783537484-cB95cTtGnHVcYyLgRm9t,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,5a269486ed6e7e4f15e67148f8fbb82ef8b34f5f7ff2ed0256da848b4a2b8f64,c9ac13438dcc1e5af66a3b86b6a83843e31a889d21596a741a95ea9cce5fad32,7e984309e36a0963d0eafaf01ffd994a0b31a93b574056fd9c0315d17e6e3337,9558ee7ef6c2bae8b67123998fe0c0049b6c284fe63dc41885982cc12dbe3226,edeb0f6ff3261eb9a70fd9f7cc0de97f46c409d224a54f7f206bb22abd6d8a40
p2-llama4_maverick-C3-S0-030,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,30,gen-1783537485-V2q6d4BQ711OnPNDx442,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,f97025eb94a2ce5c282fbdccdd3a381c80401ff93138f072bcf48ebf86bd4c49,52637494ce5337026c4a1bf062f99937ca9727c3cc7bdf9d2094ace25ec99637,b571074fec08d50398ca527bbe79da4bb67d66894a5b1f622c4ad70ac004a0eb,469ec28c15bfa33cd9c4a85da8747ef8333800f4e46f93f85522e3ce126f219f,fd18648d0a5800997045d8656d8e8204a37d91c3ec36cc198d79eb6c4f20fb79
p2-llama4_maverick-C3-S0-031,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,31,gen-1783537487-3FDa0jteEphS6srGPKJl,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,c22df18bb3a63f93519f4ac5c93dd8832542182fd1756af43c9142692d984612,437071d376c6b282594c6f36daa56e809acc1a36f7bbb4e06c1ffc2b77fc96b1,c1c27e342397d7f1daf3bcc86810750994d67346fe84a5bd997968ba69d7baf9,c91b71fc00ab23208182e224789beec0d41264a3df743026a6184d1e4d0ff395,dc8920795033ea7a3c1b5f51b90c24c6a0fad9e9a306abd6dc4474f807dbb44b
p2-llama4_maverick-C3-S0-032,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,32,gen-1783537489-YxwQSWqHpgm7z2GVA6R7,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,7c89dfcac7883a3fa00e0c28380a49d303e36c7fab51cf720b29cc08680ade29,7c9f06b65467cb49072e3514562b3baabd32389a41be1efc46136e83af169ad0,d2eed74ceda9d29fe74cbaf39c917033d1f6ef298067d305a4a65ff37ce1ee36,ac946f3d4970bc2e9323e17c2ef606d8317503d6edb9639a0459dbb161353ab3,46ba46c2c9ee768c6858b36eecc6e4cfe4f96f9916b249bfbefd0ee82f8ed246
p2-llama4_maverick-C3-S0-033,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,33,gen-1783537489-KgIK5t1f28unZC50kw93,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,666a53dc73e286daff1646f66ed554640c0c35df98333b158c57aa43835f5fa8,3f2a8ab713b31525d21c0570017525c3a9a5457b8409590a4ffd9503a00a5025,dc0954fe42e7a49a0f3fc86f935102accf497595984a965a8b7e4740eb2a6cb5,e4477939873cf724cddeceeb844caa04056f9305928078edf3351b19e4ec9c53,fafbe47a14eb8c4d837e1941ec08883ad00368a5b53b73d46c497cc00a70f60b
p2-llama4_maverick-C3-S0-034,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,34,gen-1783537491-rbSpuxLh2UeVhCZcMIzc,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,c642a80f9e5a904f6ce0941f1d13a30ecb391c5c35ca71efc74efeab35faa590,ae0627fd3c1148dd2ddf27298006f7c8485812baf5055c18187fa4d9c740338d,79d726a8c9ba79d255591c5425e4a2a10a442f872ef3ab0432369ed6d1d4cacb,e1ffffab5fbf9f8ef8c7ceb59222331182a6676741c3dcb4b53868feafbdb721,7936452db1739d3a3f8e94822a92bb49d6558626e142b13c690ee903b87e9c19
p2-llama4_maverick-C3-S0-035,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,35,gen-1783537491-AjNvrDL68D7Vvt3i8KbA,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,9419dfef25c2db78b017d628005deb19f7290186b175a8dcbccf5b4f08339be8,88c2039d3bbec0e574b9207e305d0de843ac4d789eaaee71c486636bee949376,821f9603d21f6670b01c2243c0c5474d4283211965e842d821964d544939c159,f8cf6a203c2f009ef54ea5a173821216bdf94ce25005e0ced95e45dea110f22e,6dbe265a559b04beba8f11e7c4fe5f65ea0a879174f683a411c73c0610e41d2e
p2-llama4_maverick-C3-S0-036,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,36,gen-1783537493-oiPMqShcw5YCaNPYHCBG,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,2cbe4f1676c26aa46bbf30398a8ea80ce3153510a8032ef508a44d4b35d9fe75,752a4bb9826293f0eb4cb722c8953fe01305fbea4cc25aa2aaf1fc51faf25271,61bbc36fcc193723863b20893c5b882993d5e25c2623f197b028ccf6c86ccaf5,a817054fcf3bb5db27e7d4b702a8138552858342626438e14fce08cdf210ea6f,31099038cab3050f0a2066ba52093e00c5a4ecc99aaeb5d06e3aec7a1e477aa7
p2-llama4_maverick-C3-S0-037,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,37,gen-1783537494-n48HBnoZoOwuQjrOdqLT,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,e78e68b9bb3d87cb6b8855a040438f49a52942523cbe01fdaab3c0a581124db5,748a6656783b787b4fbfd53da666995b1007b0d11eda360e68f1e3ae5b191a32,4fe2da7d2cb94c571321cbb93874289af0641750c03c68c11019fc15de674416,3b8b42ecb5c72c32f6fce8d972cbacea13e5e767253e80858fd0b92a12db12c0,9232936648054ef4a9eb11b6f3c73a8de36a56b30108a16c527f4ef0bda3df0a
p2-llama4_maverick-C3-S0-038,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,38,gen-1783537495-v1vQez3aqMEfpEkASlju,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,64bc6ae836a98434cc78ec8791df9b80663cfb001f6b0fc383ce9dbc8a341ea4,4ff1a0355965bdaf2aa19b4bd73388deaad0ab9c1ed60f604118a07cee2330e5,390c4fa36e4c03a8f97dcf2b26ae93f3143e86b1460788c1ba8a777344534ea0,542516a673b788dd57d1266229c75790bb398bddfcba9cf4bf9301f10d229049,5eba6afab2b9f423f65a915c2797c20644ff503ba0df3cad217a22b3b6b05e49
p2-llama4_maverick-C3-S0-039,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,39,gen-1783537497-jlEb7fgZ7RRXoief6tKo,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,36fa209b1d43b1cd27c9b7be2c7c409f08d09375c76fdf44a9893288e6855270,a979ee308fa5c8c78f1f8732bd88ea66aea786138e28488e88ad1508b116e621,10b9cf82f1abc7fe717a9d5ebd942dfdfb331bc515651c3880544ea1b4751c71,ef7612c19828e411e3a4787e2e42020dec0ee7ba94c9eba6af2fb9f6678d625b,24d2289c98a3cbc974535a938950a18dc2920ca0a5b898c5169ba80cc4cf2f6b
p2-llama4_maverick-C3-S0-040,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,40,gen-1783537499-9kjPvAPSRS9sT3LhiE0y,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,870ade8ad9a12ee6bf6e6bbf9efd323c925bbf11ebeb266d21b1d12e99906a39,fbc9ed3f1103115283386e0f3ac1a86b19abe2f6770f1022917f70d7e7d62910,1a95cefaa6135a2fa4b43a1bb67495b5d9ff8cc301218e11fd27ddd574cce772,badd008a126858b3919e5f0a5a83edb06ebb65b010e8072ee115134ffabdbba0,34b664eea4ebf17d485f74eec06d375af4ea104ad76c0dcb8f323dff35f2fc0c
p2-llama4_maverick-C3-S0-041,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,41,gen-1783537502-2qGOOJE5z0neKNXPty8D,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,805aaddeb05e9926cfc66fff9445d1261f8e86c10da3bb9513ce6bdc8e7f038f,8f5f67d1c1d0eb410fa97fee734887e550bd4851e39872920ea3961643fc49cd,7850fd46519cefcb4acd42e469547c21d0a056cac70311d4ddae6e9733533744,af50e5b1e5ad7bff238e263097368fd596a170d29d25e4e5f364b332b5bdfdfe,2daf135be3cf6d22e399c7d732fb82b576bdd79a176425739d4dd7986a7456d3
p2-llama4_maverick-C3-S0-042,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,42,gen-1783537504-bwumkrDYWsMIdSAAmdsk,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,9334940bd822592e90d6abad0166346ffbc49c71d6a2efd68f729364efaa0937,d9a7c612ee44cd2abc32cf88575f19977d760aaa5928b5a23acb82dada3781fd,86713bc21c45d0156b89251e3956123da5d518cb77d9a0dc8438902f7a58fad3,e843ef37b081f30b087d8d2b4a860a14ad875156e4dc61a961f2d4233a50cd42,3f2243639aa715b189b7de893cf6ddd117c9b3ef8239585f6118bca367da6597
p2-llama4_maverick-C3-S0-043,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,43,gen-1783537506-0CjqIaiDe24E5nWixoGp,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,4e0e1c168215f0ba4aefdbf7697b945fdf9a12e59795b555cbcc2737127eee7b,3ee1d84d134947cd327ed265b85a025139c532b2486fd1daf8b41eac5b183e94,b9467b884a3e0fc6988d5de0cf9c63b495e5ad5e484b7c0f1eac8e2391c67307,5e8df53c1f9656f7ef0534df3c2c1d14f916309753c5593eb730fc23588d58a0,2682f068a54db9e00633bc6d5e0181128466147047e226f24ca25c4825eb45c3
p2-llama4_maverick-C3-S0-044,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,44,gen-1783537507-4xGkVex3jV8pq62eP654,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,3ab0e10283ce67cbf07907c70e77ca38eea7dcc4ac7c15428eabb886343edb57,4b6918ad095dfcf315e477a1b45c97f298579ba551578bbe1aca5aaeb92093e6,c92bcb100d716770d226ef6055fe44f8eae4bac46e9cefd85779fb70e41b4342,191a2035935c8f534d179e691845af986e755926a5d8ed447e0c13fba38ed3c6,53a0117f4aa3717885bae3a46ac8426ad0bd4af9b281fc8f55448dc5cec7f4f3
p2-llama4_maverick-C3-S0-045,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,45,gen-1783537509-KJw9QEVQbwR0AQpXFpbL,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,b84a0430f9e34d8401b1df55cbff9522375b290bde440b9250edfbf3b249dea6,a968d04be9ee17fbf1f93e666f0260857672ca4b7a35c8c3748638a760425796,da17669b2cbb6fa6c9c9fd26aa7e5196e49908419fc81670b46f072418db9923,fb1c6415ad5a78388519ba66392d43744de2b30112539619a140a48c8000317f,f31aa30f4b5677b40976b3aa60ad6e04656ef31fd8f39a376277df7b8c628b0a
p2-llama4_maverick-C3-S0-046,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,46,gen-1783537510-D3R38GXySkd8xTEzCenm,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,8a09ce975c178e2e14abbfe3dd32805f925951da55f92ae76d5b0bfc20723fbe,2b6d7f128a86296754ea037d57cb7d07ad83f42b639813ecde47f4ff63378f96,c8e37378b1bf7a2650894533009e7737e052ebead8dc74a1d87f492d1fa7cdda,35866119d2a55a05336fe2ee1d3a78697ba2807109355b6fd23bb6e62591c26c,53504006f104d66e476e99b6b5e52e4e891887eac556c004795d295b3969433f
p2-llama4_maverick-C3-S0-047,llama4_maverick,meta-llama/llama-4-maverick,DeepInfra,C3,S0,47,gen-1783537511-66RURNNPw7k9iM0snf0V,non_google,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,4e6cafcddfbe3c9b797db032d42749105b1c05524861f4159a757089f26a5546,2fa978ee844c9ee2229cb4fc789e1272da70321837a0ffc0e3c43348708bc42a,de0d920d4e66ffc24222c71e92c97d27a69284556b1e980d5b3e0e6d371065c7,9719f56f5b4a396de4b3192e6b2b5317d590e4f97ef188bfe10079dd1ed42425,0433ce0b5013a7202fda9983f1c0cc29451fc3ff1d31bacd0e7f5fcda7697f54
